DEPARTURE_DELAY,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,TAXI_OUT,ARRIVAL_DELAY
92,AS,JFK,SFO,2108,10,98
82,SW,PHX,JFK,1152,21,90
4,UA,LAX,JFK,2015,14,-1
96,UA,PHX,LAS,155,5,117
61,AA,CLT,DFW,922,7,49
10,AS,DFW,DFW,1609,12,16
92,AA,SFO,ORD,974,12,104
111,DL,LAX,DFW,1230,24,130
64,AA,CLT,ORD,1814,26,63
77,AA,DEN,LAS,837,19,78
106,SW,CLT,LAS,2007,28,108
89,UA,JFK,DEN,1363,11,74
93,AS,JFK,JFK,203,15,99
42,AA,SFO,SFO,160,11,39
-9,AS,CLT,SFO,391,8,9
77,AA,ORD,PHX,768,29,92
27,DL,DFW,PHX,1093,16,30
119,AA,JFK,ATL,404,10,116
10,SW,SFO,CLT,607,18,19
47,UA,DFW,DEN,1614,16,50
11,DL,CLT,ATL,1540,15,16
78,AA,CLT,ATL,1837,23,107
38,AS,LAS,LAX,689,25,35
48,DL,SFO,LAX,1240,9,49
4,DL,JFK,ATL,2103,18,18
40,AA,ORD,DFW,365,25,45
97,DL,CLT,CLT,1722,28,117
44,AS,ORD,DEN,454,20,56
53,DL,CLT,ATL,103,29,54
40,AS,JFK,SFO,76,17,46
10,AA,DFW,CLT,229,29,11
62,UA,ATL,LAX,1937,26,60
7,DL,DFW,SFO,1205,26,10
78,UA,CLT,LAX,892,29,98
49,AS,PHX,LAX,1573,24,59
3,DL,ATL,CLT,2074,26,11
-2,SW,ATL,LAX,1675,8,9
79,UA,ORD,LAS,298,15,87
42,DL,SFO,JFK,956,21,35
119,UA,ORD,LAS,1114,11,119
73,DL,ORD,JFK,1474,18,75
81,AA,PHX,PHX,364,15,93
100,UA,DFW,PHX,1698,26,99
-3,SW,DFW,LAX,350,13,-7
24,SW,DEN,DEN,2300,27,28
70,AS,CLT,DEN,1904,17,71
39,DL,PHX,JFK,1011,27,42
93,UA,DEN,SFO,498,22,96
-9,AS,JFK,CLT,949,15,-6
43,UA,CLT,LAX,1994,19,57
95,DL,CLT,CLT,2046,29,113
-7,SW,LAS,LAS,507,29,11
43,AA,LAS,DEN,1327,26,33
33,SW,LAX,DFW,165,23,35
3,AS,LAX,LAS,919,5,2
84,AA,ORD,LAS,113,8,67
37,AS,JFK,JFK,991,18,32
4,DL,ATL,ORD,1951,18,4
29,AA,ATL,LAS,2254,7,27
71,AS,LAS,LAX,1258,21,79
100,DL,LAS,ATL,514,7,87
42,SW,LAS,ATL,1231,20,44
13,DL,PHX,LAX,708,18,17
113,UA,SFO,ORD,2185,24,124
30,DL,LAX,ORD,338,17,36
4,DL,PHX,JFK,67,19,9
34,UA,DFW,DEN,1596,18,35
54,AS,ATL,CLT,1564,28,64
78,AS,CLT,ORD,382,29,79
60,DL,LAX,DFW,18,23,60
-2,UA,DEN,JFK,2121,10,-10
77,UA,DFW,PHX,572,14,91
118,SW,LAX,SFO,1299,19,118
52,AS,PHX,PHX,2258,25,73
70,AA,JFK,JFK,1943,26,76
22,AS,CLT,LAS,650,24,20
112,AS,LAX,CLT,1645,10,118
-6,SW,SFO,SFO,993,27,7
30,AA,LAS,PHX,1338,29,39
17,SW,LAS,SFO,900,14,23
61,AA,CLT,DFW,1684,11,57
1,DL,PHX,DFW,1585,26,13
22,AA,LAS,DFW,1923,21,31
37,SW,LAX,JFK,1781,22,36
51,AS,DEN,CLT,1136,21,45
26,AA,ATL,JFK,2217,13,41
88,AA,ATL,ATL,1944,14,99
93,UA,DFW,LAS,1037,14,93
24,AS,ORD,LAS,1738,29,38
90,DL,JFK,DFW,287,11,80
-10,SW,CLT,ATL,2236,20,-21
-6,DL,DFW,ORD,1590,22,12
92,AS,ORD,ORD,1745,10,96
16,AA,PHX,DFW,1098,24,23
4,AA,SFO,PHX,2324,5,6
79,AS,SFO,JFK,939,5,113
31,AA,JFK,DFW,1448,16,44
113,AA,LAS,DEN,570,25,105
52,AA,LAX,SFO,1000,6,35
85,SW,DFW,LAS,1205,8,97
41,SW,DFW,ORD,917,21,56
85,UA,CLT,LAX,1874,8,93
18,DL,CLT,ORD,832,15,15
25,AS,SFO,LAS,2240,26,36
2,AS,SFO,SFO,1678,8,-2
60,AS,DEN,LAS,615,5,67
75,UA,DEN,LAX,405,11,86
17,SW,LAS,DFW,1749,22,19
55,UA,DEN,ATL,92,13,70
34,AS,LAX,LAX,653,7,35
51,DL,LAX,LAS,433,12,58
17,AA,DFW,LAS,1135,28,7
17,SW,ATL,DEN,374,23,26
97,SW,LAX,DEN,1066,8,92
33,UA,ORD,CLT,206,22,45
73,SW,SFO,DEN,779,24,97
19,AS,CLT,JFK,1319,15,25
64,AS,DEN,ATL,1141,18,63
117,UA,DFW,SFO,531,29,132
81,AS,JFK,LAX,2213,22,92
118,DL,CLT,LAS,89,20,146
110,UA,ORD,CLT,1117,7,115
16,DL,DEN,CLT,12,19,15
110,AA,ORD,SFO,1857,8,119
105,DL,SFO,ATL,804,9,104
-8,AA,SFO,LAX,944,21,-4
92,AA,LAS,ORD,1857,11,85
51,DL,DFW,DEN,1610,20,54
40,UA,CLT,DFW,1959,18,44
48,AS,PHX,CLT,1052,20,49
107,AS,PHX,DEN,295,11,105
85,AA,CLT,DEN,925,13,93
102,AA,JFK,JFK,639,8,96
51,UA,DFW,ATL,627,26,47
41,SW,ORD,DFW,1167,15,53
1,DL,JFK,ORD,941,6,9
28,AA,ATL,LAS,829,16,19
119,AS,CLT,JFK,1770,16,104
102,UA,ORD,DEN,975,8,95
90,DL,PHX,DEN,954,22,95
102,UA,LAX,PHX,1262,25,121
70,DL,LAS,DFW,951,11,70
102,DL,PHX,DFW,943,5,95
-9,AA,DFW,PHX,2202,27,4
119,UA,SFO,DFW,1204,17,123
43,UA,LAX,DEN,2135,10,31
76,AS,LAS,CLT,1534,10,64
118,AS,LAS,LAX,1096,16,109
115,AA,ATL,DEN,178,12,143
119,AA,ATL,JFK,2259,28,132
42,SW,DEN,ATL,1828,26,47
57,AS,PHX,PHX,1257,23,71
112,DL,PHX,ORD,464,9,108
27,UA,PHX,LAS,1774,22,45
13,AA,DEN,ORD,1230,9,15
58,UA,JFK,DEN,884,29,63
105,UA,LAS,JFK,2323,14,117
87,SW,LAX,DEN,1332,5,90
86,AS,DFW,ATL,1654,14,92
113,AA,LAS,CLT,944,9,116
59,UA,ATL,LAS,924,16,64
82,AA,ORD,ATL,1938,26,97
-8,DL,SFO,PHX,493,11,22
79,SW,DEN,PHX,1546,13,97
85,DL,CLT,DEN,1969,26,97
41,AA,ORD,JFK,1094,25,49
117,AA,DFW,ATL,1825,16,121
28,AS,PHX,SFO,762,27,21
71,UA,ATL,JFK,2323,5,78
93,UA,ATL,CLT,49,15,88
118,DL,ATL,PHX,905,25,118
0,SW,PHX,DEN,563,19,9
31,UA,CLT,DFW,782,6,30
88,AS,DEN,PHX,2040,24,93
-4,DL,ORD,LAS,1831,11,-14
79,DL,PHX,LAX,583,25,101
101,AS,DFW,DFW,1319,16,99
49,SW,DEN,DEN,235,26,50
102,AS,DFW,SFO,2103,22,86
-9,SW,DEN,DFW,1942,7,-8
118,AS,CLT,LAS,359,11,118
37,AS,SFO,JFK,1930,15,44
26,AA,DFW,SFO,109,22,24
-2,DL,PHX,PHX,191,16,10
88,AS,DEN,SFO,903,10,71
37,AS,ATL,ATL,1116,9,37
43,UA,LAS,LAS,861,5,46
109,DL,ATL,DFW,1083,16,112
105,UA,JFK,ATL,649,15,110
64,DL,SFO,SFO,38,8,74
102,UA,SFO,ATL,636,22,117
93,AS,ATL,ORD,1036,8,93
73,AS,ORD,LAS,35,21,68
101,AA,CLT,CLT,2148,6,107
88,UA,DFW,JFK,1361,28,89
82,SW,PHX,SFO,1983,26,104
117,AA,SFO,LAS,165,6,113
99,UA,ATL,CLT,1879,16,93
71,UA,ATL,CLT,30,10,76
43,AA,CLT,DEN,10,14,29
57,AS,CLT,ATL,2011,29,61
22,UA,LAX,CLT,2143,27,30
10,AS,LAX,ORD,2239,29,23
37,AA,ORD,LAS,485,25,37
117,AS,ORD,LAX,1289,27,112
117,DL,JFK,LAX,1447,20,131
22,SW,ORD,SFO,2285,18,30
104,UA,DEN,PHX,1943,11,115
108,SW,CLT,ATL,1963,23,107
11,AS,PHX,PHX,1851,27,20
27,UA,DEN,CLT,1469,21,38
98,AS,DFW,LAS,1366,13,121
40,DL,ATL,SFO,990,17,41
-3,AA,ORD,DFW,824,26,6
16,UA,ATL,CLT,1462,9,28
16,DL,SFO,ATL,2153,27,15
10,DL,JFK,LAX,2228,9,15
19,UA,SFO,DEN,2231,14,30
86,AS,JFK,LAS,225,25,85
17,DL,LAX,JFK,776,14,25
100,SW,ATL,PHX,1112,11,120
50,DL,JFK,SFO,687,19,62
37,AS,LAS,PHX,529,11,42
-7,AS,DEN,LAS,971,19,-3
24,SW,JFK,PHX,935,7,19
38,DL,JFK,LAS,1422,23,37
6,AS,DEN,PHX,2153,14,26
35,UA,ATL,ORD,1294,19,53
106,AA,ATL,DFW,1998,7,102
-5,AA,DEN,CLT,1526,10,0
88,AA,SFO,CLT,678,16,92
113,DL,LAS,ATL,39,19,133
26,SW,PHX,JFK,1105,10,32
13,AS,DFW,JFK,844,17,21
82,UA,LAS,ATL,1743,23,83
35,UA,ATL,DEN,2248,7,41
84,DL,PHX,CLT,446,12,83
88,AA,LAX,DEN,1234,12,93
105,DL,ORD,LAS,1350,27,111
56,SW,JFK,LAS,226,24,61
117,SW,DEN,LAX,47,19,113
7,AS,DEN,PHX,1462,8,15
14,AS,JFK,JFK,1830,23,19
43,SW,ORD,LAX,186,25,64
47,SW,DFW,DFW,2271,7,38
56,SW,ORD,ATL,1932,17,68
93,DL,PHX,ATL,848,12,97
13,SW,ORD,LAS,2032,27,40
103,UA,PHX,CLT,1252,20,115
21,AA,ORD,DEN,1413,17,28
75,SW,DFW,JFK,978,7,76
116,AA,DFW,LAX,1612,20,118
119,DL,ATL,DEN,1016,13,124
6,AA,JFK,LAX,2235,18,-3
93,DL,DFW,PHX,1881,17,88
32,UA,PHX,DFW,269,25,53
28,DL,DFW,DFW,1630,29,19
15,DL,ATL,DEN,309,11,15
88,AS,DEN,DEN,2043,19,81
39,SW,PHX,DEN,1574,11,38
2,SW,ATL,LAX,1095,10,8
49,UA,SFO,PHX,1695,6,61
46,UA,SFO,ORD,1445,13,60
25,SW,LAX,DEN,2167,26,20
9,AS,ORD,CLT,219,28,10
54,SW,JFK,JFK,52,21,98
-3,AS,CLT,JFK,1757,9,-4
104,UA,LAS,LAX,1474,16,99
81,AA,ATL,DEN,1666,5,74
87,UA,DEN,LAS,1260,14,86
55,UA,LAS,ATL,719,15,55
21,DL,DEN,ORD,405,20,21
75,DL,LAS,CLT,2294,18,77
40,DL,ATL,PHX,71,12,42
52,DL,CLT,LAS,1853,28,47
114,AS,LAS,DFW,2232,21,124
47,SW,ATL,LAS,2053,29,52
47,AA,DFW,LAX,1229,22,60
75,UA,CLT,ORD,1567,16,65
38,AS,PHX,SFO,386,29,51
59,AA,DEN,SFO,1791,21,45
4,AS,SFO,DEN,698,18,10
43,AS,ORD,DEN,1200,20,57
90,UA,SFO,LAX,826,18,102
-3,SW,CLT,PHX,1822,13,3
42,DL,PHX,DEN,348,8,52
49,SW,DEN,ATL,1278,29,52
97,UA,PHX,ORD,307,27,94
-6,UA,LAS,LAX,1150,15,26
92,UA,DEN,JFK,1960,10,104
-5,AA,LAS,DFW,2334,19,-13
98,SW,ATL,LAX,765,9,83
105,SW,CLT,LAX,724,15,103
83,AS,ATL,SFO,1619,29,106
36,AS,LAX,CLT,382,22,41
88,AS,PHX,PHX,524,17,69
44,UA,LAS,CLT,275,15,48
41,SW,DFW,ATL,336,18,46
2,UA,ATL,JFK,1973,22,-14
103,AA,LAX,SFO,480,29,110
113,AS,JFK,JFK,910,23,107
95,UA,SFO,ATL,1996,28,86
109,UA,DEN,CLT,1351,19,128
52,AA,LAX,LAX,2033,13,44
8,DL,CLT,DEN,1754,12,3
81,SW,ATL,DEN,108,24,83
47,DL,CLT,LAS,327,5,49
79,AS,SFO,DFW,1799,8,100
106,UA,DFW,PHX,314,18,99
51,AA,PHX,ATL,1134,29,53
12,AA,PHX,DFW,780,6,14
116,SW,CLT,PHX,1520,20,116
118,DL,LAS,DFW,155,7,116
47,SW,DFW,CLT,1496,12,58
111,UA,PHX,PHX,1724,10,105
-10,SW,DFW,CLT,886,20,-3
23,AA,LAX,LAX,721,28,30
85,AA,DFW,SFO,912,20,92
115,AS,ORD,CLT,870,11,119
107,AS,SFO,DEN,12,17,114
37,UA,PHX,DFW,497,17,60
78,DL,DFW,LAS,1756,9,53
106,SW,CLT,ORD,2285,29,107
118,UA,JFK,PHX,1117,24,111
5,AS,ORD,ATL,1194,26,7
58,SW,ORD,LAS,2004,22,74
11,AS,LAS,DEN,1647,19,29
82,SW,DFW,CLT,1590,22,97
65,DL,LAS,SFO,1490,6,80
75,UA,LAS,LAX,142,14,75
18,SW,JFK,ORD,1224,27,39
58,AA,LAX,JFK,564,17,78
36,AA,DFW,LAS,1715,22,46
83,SW,ATL,SFO,416,19,97
74,SW,PHX,JFK,1848,16,78
28,SW,LAS,ORD,2355,19,48
89,AA,SFO,ATL,1717,17,90
22,AA,DEN,ATL,1390,22,23
90,SW,SFO,DFW,1067,19,87
12,AS,JFK,ORD,1866,29,24
-1,AS,JFK,ORD,1121,27,2
58,DL,CLT,JFK,1288,15,51
89,UA,LAX,SFO,1806,23,91
23,AS,PHX,PHX,2187,7,19
85,AA,LAS,JFK,1504,11,76
-10,AS,SFO,LAX,1016,25,4
58,DL,DEN,ATL,952,18,78
-7,DL,JFK,ATL,71,18,11
5,UA,JFK,DFW,1690,26,7
13,AS,LAX,LAX,1291,17,16
69,AA,DEN,ATL,1344,16,62
-9,AA,DEN,JFK,2154,28,0
117,SW,LAX,LAX,882,13,123
73,AA,JFK,JFK,138,5,103
113,UA,PHX,PHX,2320,23,133
22,UA,DFW,PHX,1504,15,31
90,AA,DFW,ATL,732,27,98
1,AA,LAX,ATL,1748,26,20
56,SW,DEN,SFO,423,27,52
54,AA,LAS,PHX,1591,28,74
63,SW,LAX,LAS,389,26,59
32,SW,PHX,LAS,341,23,29
33,AA,LAX,DFW,945,22,18
18,DL,ORD,PHX,613,16,27
1,DL,SFO,JFK,492,27,16
84,SW,DEN,JFK,191,5,79
35,AA,CLT,DEN,498,23,30
119,DL,CLT,LAX,821,24,138
24,AA,DEN,CLT,1735,21,30
70,AA,PHX,LAS,1256,9,63
79,AA,ORD,ATL,1968,7,101
-3,AS,ORD,DFW,226,6,-6
82,AA,JFK,CLT,1394,7,95
79,AS,SFO,ORD,2186,12,71
104,SW,DFW,DFW,816,20,102
94,DL,ATL,ORD,1473,10,101
47,DL,PHX,PHX,1086,17,53
103,DL,ATL,ORD,103,27,108
64,DL,ATL,ORD,1874,26,64
109,DL,DEN,SFO,870,26,101
10,DL,CLT,SFO,667,20,28
90,DL,CLT,SFO,2042,20,94
88,SW,DFW,PHX,272,7,91
25,AA,DEN,CLT,1029,17,39
85,UA,ATL,DFW,2231,18,93
26,AS,LAS,DFW,1051,12,23
1,UA,CLT,ATL,1573,16,16
102,UA,PHX,SFO,292,27,115
2,AA,PHX,PHX,2224,27,15
12,AA,JFK,ATL,2105,26,21
88,AA,LAX,LAX,1292,25,110
94,DL,LAS,ATL,307,12,90
19,SW,CLT,CLT,976,25,32
6,DL,ORD,LAS,1251,29,8
102,SW,CLT,ORD,1270,13,88
51,SW,JFK,SFO,1517,5,32
73,UA,PHX,LAS,2130,10,65
101,UA,ATL,ATL,1209,27,105
75,SW,ORD,PHX,2299,23,105
8,SW,DEN,ORD,1378,27,27
89,DL,SFO,DFW,1773,15,104
65,DL,ATL,JFK,1719,15,62
-2,UA,SFO,ORD,2042,27,2
17,AA,LAS,CLT,795,17,41
117,SW,LAX,CLT,896,15,110
41,DL,ORD,ATL,1961,22,55
72,UA,DFW,LAX,209,27,93
100,DL,ORD,CLT,967,19,112
106,SW,CLT,CLT,471,5,124
58,SW,PHX,PHX,922,25,70
88,AS,CLT,ATL,136,29,100
14,AA,CLT,ORD,366,11,17
112,AS,LAS,LAX,183,27,125
42,UA,ATL,LAS,1398,17,40
46,DL,DFW,JFK,536,16,59
28,UA,DFW,SFO,1602,22,38
98,SW,CLT,DFW,1273,28,103
31,AS,SFO,CLT,1096,23,55
111,AS,LAS,ATL,1305,19,115
64,AS,CLT,SFO,915,12,81
65,UA,LAX,DFW,151,23,82
-2,SW,PHX,DFW,1028,14,8
63,DL,ATL,LAS,1218,11,54
-4,DL,DEN,LAS,1977,22,5
16,UA,LAX,LAS,270,20,44
111,AS,SFO,DEN,1186,24,95
-6,AA,ORD,DEN,459,10,-5
18,UA,ORD,DFW,104,13,32
72,UA,LAX,LAS,1710,25,73
98,SW,CLT,PHX,2209,17,110
54,DL,DEN,CLT,433,29,73
75,UA,JFK,SFO,139,25,83
60,UA,JFK,SFO,1494,12,69
34,AS,SFO,DEN,86,20,41
25,AS,CLT,DFW,1711,17,30
59,AA,DFW,ATL,2230,17,88
8,SW,DFW,ORD,128,21,14
97,AA,ATL,ORD,1269,27,104
80,AS,DEN,DEN,1601,24,93
79,DL,DEN,ATL,669,9,71
8,AS,ORD,DEN,148,26,4
28,SW,LAS,ORD,984,25,26
115,AS,SFO,ATL,851,21,118
115,SW,JFK,LAS,1456,13,119
47,SW,SFO,DFW,627,6,55
50,SW,DFW,SFO,1492,29,52
116,SW,DFW,PHX,2044,22,130
94,SW,LAX,LAX,883,13,104
-10,DL,ATL,DFW,2341,10,-13
81,AA,DEN,LAS,1788,15,94
102,UA,PHX,ORD,249,29,123
45,AA,SFO,LAS,947,10,32
106,SW,DFW,DEN,974,10,110
47,DL,LAS,ATL,1325,17,47
33,AS,ORD,SFO,983,15,52
50,DL,JFK,CLT,888,18,52
36,SW,ATL,DEN,2117,6,24
69,DL,LAS,DFW,874,12,74
107,DL,ATL,DEN,1326,7,98
9,SW,LAX,DFW,470,27,30
36,DL,PHX,CLT,1987,25,30
38,UA,DFW,JFK,90,7,40
3,UA,ORD,SFO,529,5,20
-10,DL,LAS,PHX,660,28,6
106,AS,ATL,PHX,738,23,117
43,SW,DEN,LAX,871,22,46
107,UA,LAX,LAS,1686,21,120
-8,AS,DEN,JFK,191,24,9
1,DL,ORD,PHX,1986,28,1
63,AS,LAS,DEN,2185,17,77
5,AA,LAX,LAS,344,7,-3
91,UA,LAS,JFK,1008,5,98
106,DL,DFW,ATL,202,8,97
-3,SW,CLT,ATL,572,29,27
111,DL,LAX,LAS,191,17,122
81,SW,DEN,DFW,2052,21,68
79,DL,ORD,DFW,1913,15,80
49,AS,PHX,DEN,1716,6,44
17,AS,DFW,JFK,310,29,23
90,AS,CLT,JFK,2103,20,97
30,AA,PHX,LAS,442,6,23
35,SW,JFK,ORD,1260,23,48
24,AS,DFW,ATL,869,27,36
71,AA,ORD,JFK,584,23,80
104,SW,ATL,LAS,1594,29,115
36,DL,LAX,CLT,1537,20,49
-1,AA,LAS,LAX,359,26,19
45,UA,ORD,CLT,1723,23,58
19,AA,LAX,SFO,2077,13,10
98,AA,PHX,DEN,1802,5,91
-6,SW,LAS,JFK,2011,14,-2
108,DL,SFO,SFO,2155,23,102
22,UA,DEN,PHX,843,5,24
107,AS,JFK,SFO,1625,6,122
54,AS,DFW,LAS,890,20,74
0,AA,ORD,JFK,1991,16,13
74,SW,JFK,LAX,1982,12,83
