DEPARTURE_DELAY,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,TAXI_OUT,ARRIVAL_DELAY
15,SW,ATL,LAS,959,27,49
52,AS,LAX,LAS,1468,22,71
75,UA,LAX,DEN,1461,6,85
48,DL,ORD,DEN,731,29,46
16,UA,CLT,ATL,605,17,31
87,DL,CLT,ATL,614,10,92
94,AS,SFO,DFW,2004,25,96
88,DL,DEN,ORD,1719,10,85
118,SW,LAS,JFK,673,13,118
44,AA,ATL,JFK,1270,20,59
-5,AA,JFK,SFO,1587,15,-2
84,AS,CLT,JFK,1611,11,80
91,SW,SFO,JFK,896,14,86
-8,UA,SFO,ORD,1462,14,-4
12,SW,ORD,PHX,277,29,19
42,AA,ATL,ATL,551,24,39
72,AA,PHX,ATL,1636,22,67
74,SW,LAS,LAX,2158,28,95
67,SW,DEN,JFK,760,24,68
99,AA,DFW,ORD,1449,13,94
-10,UA,ORD,ATL,404,19,-10
40,AS,LAS,ORD,1358,8,47
-7,AS,DFW,CLT,1232,12,-5
102,SW,DFW,PHX,21,13,106
21,AS,ATL,JFK,677,17,26
23,AA,ATL,LAX,2028,13,15
81,AA,JFK,SFO,1231,8,92
84,SW,SFO,ATL,2055,21,74
61,SW,LAS,CLT,1808,20,69
28,SW,ORD,ORD,528,19,41
107,UA,LAX,DEN,2037,7,106
-8,AS,ORD,LAS,1676,29,0
112,SW,JFK,JFK,656,24,113
39,DL,DEN,JFK,165,9,44
1,DL,SFO,CLT,848,27,19
43,AA,LAX,ORD,495,9,39
46,AS,CLT,DFW,589,24,55
101,SW,DEN,JFK,428,19,125
36,DL,ATL,DFW,162,22,46
74,AS,DFW,DEN,1262,19,77
55,AA,CLT,CLT,71,6,78
64,UA,ORD,ORD,654,17,69
92,AS,ORD,ORD,268,8,98
27,AS,ATL,PHX,1776,14,34
39,UA,JFK,LAS,1268,17,47
87,AS,LAS,ATL,1015,14,85
71,AA,CLT,ATL,1083,13,75
19,AA,CLT,SFO,5,12,32
68,UA,PHX,LAX,981,7,66
80,SW,DEN,CLT,406,20,78
41,DL,SFO,DEN,1953,18,44
68,SW,DEN,ORD,2073,13,61
19,AS,LAS,LAS,985,25,19
95,DL,ORD,DFW,389,15,93
40,UA,ORD,CLT,709,7,43
70,UA,ORD,SFO,1471,9,80
18,DL,PHX,CLT,753,14,38
63,AA,ORD,SFO,2193,17,66
6,DL,LAS,ORD,1411,8,11
73,AS,ATL,LAX,1272,28,81
58,AA,SFO,SFO,525,17,39
23,UA,LAS,ORD,1485,16,14
-5,DL,SFO,ORD,2060,9,3
42,SW,LAS,LAX,555,14,56
115,SW,ORD,ATL,18,28,127
32,AS,ATL,CLT,574,13,35
104,SW,CLT,JFK,1003,24,86
100,DL,DEN,JFK,1938,11,94
69,DL,DFW,DFW,1939,6,62
84,SW,ATL,DFW,1635,26,92
107,DL,CLT,JFK,1698,28,114
-3,AS,JFK,DEN,2169,27,22
93,AA,LAS,JFK,431,11,112
14,AS,JFK,DFW,2091,12,34
85,AS,CLT,LAS,1895,11,79
82,DL,ATL,DFW,1943,25,97
50,AA,LAS,DEN,1340,27,52
111,DL,DFW,CLT,144,18,116
40,UA,ORD,JFK,1073,23,42
10,DL,LAS,LAX,1088,9,24
-6,DL,LAS,LAS,799,27,-5
81,DL,ATL,ORD,1151,29,64
50,AA,ATL,DEN,1956,22,76
11,DL,CLT,DFW,462,24,27
59,AA,LAX,LAX,1774,16,51
-10,SW,LAS,SFO,2045,27,-4
1,UA,DEN,ATL,807,21,3
79,AA,LAS,JFK,186,17,86
35,SW,CLT,ATL,1743,6,44
23,AA,SFO,DEN,731,29,35
67,AA,JFK,SFO,1935,17,77
34,UA,ORD,SFO,1213,11,38
62,AS,LAX,SFO,1411,14,74
15,AS,DFW,ORD,428,27,0
36,AA,DFW,DEN,1307,10,31
110,DL,DFW,CLT,2284,7,101
45,SW,ATL,ATL,1217,7,56
83,DL,DFW,CLT,1310,22,85
96,DL,ORD,LAX,770,15,85
52,AA,JFK,PHX,757,26,67
37,AA,DFW,LAS,135,24,32
50,AA,LAS,LAS,791,9,50
70,AA,LAS,CLT,170,23,102
15,AS,ATL,PHX,2206,26,25
25,AA,ORD,PHX,2248,23,29
-10,AS,JFK,JFK,1580,19,-8
-3,AS,LAX,LAX,961,20,15
102,AA,CLT,DEN,875,28,121
88,UA,JFK,PHX,102,13,92
36,SW,CLT,DFW,1001,8,39
116,DL,SFO,LAS,1148,19,105
45,AS,CLT,DFW,1481,29,39
3,SW,DEN,LAX,657,16,5
17,UA,LAS,PHX,1220,27,16
67,DL,ORD,ATL,422,7,74
119,DL,PHX,LAS,170,27,124
98,AS,ATL,JFK,2220,18,97
3,AA,DEN,JFK,452,21,6
45,UA,CLT,SFO,1975,23,49
104,AS,DFW,ORD,1657,10,126
-4,UA,ORD,PHX,2053,8,1
-8,AA,DEN,LAX,287,11,-19
100,AA,ATL,LAS,1641,23,129
96,AS,LAS,ORD,1447,21,98
7,AA,ORD,LAX,1913,29,2
27,SW,ATL,CLT,607,20,51
104,DL,SFO,PHX,456,19,115
4,AS,SFO,DEN,1764,26,18
108,UA,ATL,DEN,1225,12,117
17,SW,DEN,PHX,1235,23,25
28,AS,ORD,SFO,1029,12,27
6,AA,DEN,SFO,446,22,12
75,AA,LAX,DEN,834,20,100
115,AA,CLT,ATL,810,24,127
33,AA,LAX,LAS,1424,23,48
14,UA,SFO,DEN,1411,14,15
2,SW,LAS,ATL,958,21,1
14,DL,JFK,ORD,1475,17,4
57,UA,CLT,ATL,808,17,68
56,UA,SFO,ORD,978,11,75
98,DL,DEN,LAX,725,14,92
100,DL,DEN,DFW,1216,6,107
100,AA,DEN,LAX,2197,8,87
23,UA,LAS,DEN,1903,29,23
100,AS,LAX,ORD,778,10,105
-3,DL,JFK,DEN,972,28,-9
102,DL,DEN,PHX,1538,22,105
72,SW,PHX,LAS,1416,27,72
31,AS,CLT,JFK,2123,10,40
90,AS,ORD,DEN,598,29,96
-5,DL,PHX,LAS,224,27,7
15,AA,JFK,ATL,1553,21,18
53,SW,LAS,LAX,2160,18,43
48,AS,JFK,ATL,2298,28,46
98,DL,ORD,JFK,840,15,81
110,AS,CLT,ORD,1814,23,124
22,SW,ORD,PHX,713,6,48
10,SW,ATL,LAS,1106,7,16
59,UA,CLT,PHX,124,15,80
101,DL,JFK,DFW,1092,10,114
-7,SW,DEN,DEN,1279,18,-7
83,UA,JFK,ORD,1750,23,99
64,UA,JFK,DFW,29,20,63
51,AS,CLT,CLT,2328,25,55
83,AS,ATL,DEN,2017,26,86
84,UA,JFK,ATL,494,28,95
44,AS,PHX,LAX,1609,11,54
20,SW,SFO,LAS,717,12,16
29,AA,DFW,JFK,1016,23,40
25,SW,DFW,JFK,1337,24,40
-5,UA,JFK,ATL,605,20,6
55,UA,PHX,SFO,374,26,79
64,SW,DEN,JFK,1960,11,81
-7,AS,LAS,LAS,1048,13,6
68,AS,LAS,ATL,1357,17,75
107,UA,CLT,ORD,115,5,111
102,DL,DFW,JFK,2095,12,112
83,AS,JFK,PHX,1801,28,91
51,SW,LAS,ATL,2146,26,52
68,AS,JFK,LAS,1482,8,45
15,SW,CLT,PHX,1546,7,24
33,UA,DFW,DEN,1620,7,46
59,AS,ORD,DEN,684,26,52
107,SW,SFO,JFK,1471,17,115
57,UA,SFO,PHX,1599,12,55
8,DL,LAS,LAX,2305,11,7
9,SW,SFO,DEN,2168,5,23
102,DL,ORD,LAX,809,20,99
36,DL,JFK,ORD,977,10,28
-10,AA,CLT,ATL,2101,11,13
79,AS,ORD,DFW,1354,16,81
53,SW,CLT,LAS,783,27,69
27,DL,CLT,ATL,240,13,16
26,AA,DFW,LAS,1778,15,16
115,UA,JFK,PHX,1553,14,109
89,SW,PHX,ORD,482,25,92
66,DL,SFO,CLT,1012,5,52
-8,AS,PHX,JFK,186,22,1
-1,AA,DFW,LAS,1881,8,7
-6,DL,CLT,LAS,2309,9,-13
119,AS,LAS,PHX,952,13,114
2,DL,SFO,LAX,1387,21,4
119,SW,SFO,ATL,490,7,110
73,SW,JFK,CLT,430,20,49
54,SW,ATL,SFO,238,9,55
52,AA,LAX,JFK,2351,20,54
90,SW,LAX,DFW,2345,7,90
62,AS,LAX,SFO,75,24,62
6,DL,ATL,ATL,1356,19,17
-2,UA,JFK,JFK,1923,7,24
27,AS,ATL,LAS,1781,24,25
83,AS,LAX,DFW,826,18,104
84,SW,DFW,LAX,2330,20,94
38,AA,ORD,CLT,590,21,45
58,DL,CLT,LAX,2119,28,68
51,AA,ATL,ORD,1902,24,53
67,DL,JFK,PHX,1910,27,83
106,DL,JFK,JFK,574,22,100
109,AA,PHX,LAX,891,22,111
65,AS,ORD,SFO,2059,26,80
24,DL,LAS,PHX,140,18,36
-10,AA,SFO,LAX,1789,22,-13
29,DL,LAX,DEN,16,19,35
53,UA,LAS,ORD,1086,19,66
49,AS,PHX,ATL,252,10,58
53,SW,LAX,CLT,464,19,66
82,DL,ORD,ORD,375,22,94
61,UA,PHX,PHX,1827,8,69
0,SW,LAX,DEN,519,27,12
94,SW,ORD,JFK,1860,12,112
3,DL,DEN,SFO,89,19,1
49,AA,LAS,CLT,719,7,50
19,DL,LAS,CLT,629,19,15
24,UA,SFO,ORD,1884,17,19
-6,SW,ORD,PHX,75,13,3
72,DL,ATL,JFK,925,6,66
112,AA,DEN,LAS,1805,28,123
67,DL,DFW,DEN,969,12,88
51,AS,LAX,LAS,1094,24,71
78,AA,DEN,SFO,2028,21,105
31,UA,ORD,JFK,1404,17,55
78,SW,CLT,JFK,194,5,103
29,DL,LAX,DEN,227,6,36
61,AA,JFK,DFW,1459,19,61
28,AS,LAS,LAS,460,16,23
93,AA,ORD,LAX,617,18,114
3,AS,JFK,CLT,63,29,15
21,UA,SFO,DFW,2212,6,24
114,SW,PHX,LAX,2074,22,113
86,UA,DFW,PHX,284,26,84
12,DL,DFW,DEN,1683,11,18
52,AA,JFK,PHX,2328,27,51
42,AS,LAS,CLT,837,29,48
93,AS,SFO,ATL,830,10,109
93,AA,CLT,LAX,1187,18,74
28,AA,LAS,DFW,223,12,17
56,DL,DEN,LAX,783,26,75
31,UA,DFW,LAX,949,6,47
4,AS,DEN,DEN,44,21,5
100,DL,LAX,PHX,1810,9,84
22,UA,ATL,LAS,470,18,43
27,DL,ORD,ATL,2081,29,27
86,AS,SFO,DEN,829,28,91
22,AA,LAS,SFO,1909,24,28
75,AA,DFW,DEN,2268,25,80
55,UA,DEN,CLT,1891,25,52
-1,SW,PHX,ATL,691,26,-2
-6,UA,LAX,JFK,1390,7,15
112,SW,ORD,SFO,931,9,125
63,DL,ORD,ORD,840,20,72
86,DL,LAS,DEN,1938,22,71
107,AS,SFO,LAX,1573,21,115
27,SW,CLT,LAS,2286,15,38
36,AS,PHX,JFK,147,21,29
98,AA,LAS,DEN,1032,20,107
4,SW,DEN,DEN,1311,27,24
-6,UA,ATL,DFW,387,6,1
36,AA,JFK,DFW,1873,8,31
57,AA,CLT,JFK,915,25,66
65,UA,SFO,PHX,1878,11,76
119,AA,LAX,DFW,277,6,121
84,SW,CLT,LAX,1977,10,101
104,AS,DFW,SFO,1859,21,111
25,AA,SFO,ORD,1825,11,35
15,SW,ATL,ATL,1833,29,37
32,DL,DFW,ORD,617,9,23
16,SW,CLT,ORD,1630,9,17
58,AS,JFK,ATL,2182,24,62
0,SW,JFK,DFW,579,20,13
63,UA,ATL,JFK,1170,23,71
93,AS,ORD,ATL,489,13,97
27,DL,PHX,CLT,1182,9,17
12,UA,LAX,PHX,383,12,-1
36,SW,ORD,SFO,162,13,45
79,AS,JFK,LAS,1876,9,76
35,DL,JFK,DFW,1212,14,45
96,UA,DEN,PHX,1362,29,85
93,DL,DFW,ATL,1630,6,111
100,SW,CLT,CLT,1204,13,111
93,DL,LAX,LAS,287,15,99
49,AA,ATL,SFO,1857,8,69
89,UA,CLT,SFO,186,26,108
57,DL,DEN,DFW,1907,26,57
109,SW,JFK,ATL,1161,26,119
26,SW,ATL,PHX,129,6,7
61,DL,JFK,JFK,2241,27,82
116,SW,LAX,PHX,1887,10,116
95,AS,DFW,PHX,143,18,77
81,AS,CLT,SFO,15,5,70
20,AS,CLT,JFK,244,22,33
111,AA,ORD,JFK,926,11,129
40,DL,ATL,DFW,2176,5,41
18,AA,PHX,LAS,906,5,9
29,SW,DEN,DEN,886,5,16
30,AA,PHX,ORD,340,28,47
0,SW,ORD,ORD,2051,8,7
-10,SW,LAX,SFO,1433,8,-9
35,UA,DEN,DEN,305,22,37
90,AS,DFW,LAS,907,15,101
79,SW,PHX,DEN,1371,5,87
99,UA,DFW,DFW,320,14,93
46,AS,PHX,PHX,558,13,35
-10,SW,DFW,SFO,1204,27,-13
52,SW,PHX,JFK,1409,8,48
44,AA,DFW,SFO,1641,10,41
104,AA,ORD,ORD,1131,20,123
42,AS,SFO,LAS,817,6,39
46,SW,DEN,DEN,1194,27,44
106,DL,ATL,LAS,11,22,98
24,AA,LAX,DFW,194,14,27
52,AS,LAS,SFO,2229,28,37
14,SW,JFK,ATL,655,28,21
79,SW,ATL,SFO,1921,21,67
64,DL,JFK,JFK,2077,17,83
27,AS,DEN,SFO,1619,28,41
119,SW,ATL,CLT,1119,22,144
80,AA,DFW,DFW,777,26,82
6,DL,DFW,LAX,443,17,-18
117,AS,LAS,DFW,297,21,135
97,DL,JFK,DEN,807,9,106
14,AA,LAX,LAX,1760,15,25
77,AS,DEN,DEN,844,11,69
18,DL,DFW,DEN,1015,14,23
52,UA,SFO,JFK,1384,21,60
103,AA,ORD,JFK,1397,19,109
38,AA,ORD,PHX,553,22,31
70,AA,PHX,ORD,2350,27,102
73,UA,LAX,PHX,420,26,83
94,UA,ORD,PHX,1269,23,109
107,SW,PHX,ORD,1260,6,122
75,DL,JFK,ATL,184,8,82
52,SW,DFW,LAX,467,7,48
93,DL,DFW,LAS,1306,11,108
38,UA,SFO,PHX,1576,28,52
60,UA,ATL,SFO,335,22,63
-10,SW,ORD,SFO,2209,14,0
112,AS,JFK,DEN,1497,11,114
51,SW,CLT,ORD,2059,12,55
21,DL,ORD,DEN,1447,10,30
18,SW,LAX,CLT,587,26,36
38,AA,ATL,CLT,1881,5,33
19,DL,ORD,LAS,200,8,25
8,DL,JFK,JFK,521,18,31
7,AS,ORD,JFK,1887,21,11
-10,UA,LAX,ORD,1711,24,-1
67,DL,CLT,ORD,787,22,89
104,UA,DEN,PHX,59,15,116
102,SW,LAS,CLT,577,25,93
103,AA,CLT,PHX,320,18,100
52,AS,PHX,JFK,1458,13,62
118,UA,ORD,LAX,2037,19,128
-3,DL,DFW,LAX,922,16,0
44,UA,SFO,ORD,1409,14,69
92,DL,DFW,DEN,1694,23,92
21,UA,CLT,JFK,568,28,31
-1,DL,DFW,LAX,1101,23,-10
99,SW,JFK,JFK,526,10,113
113,DL,DFW,DFW,2172,24,108
76,DL,ATL,SFO,870,28,92
44,AA,DEN,CLT,279,10,55
21,DL,ORD,PHX,1892,12,46
82,AA,DFW,JFK,1751,5,89
-3,AS,LAX,SFO,673,26,-1
54,AA,DEN,DFW,1151,21,62
46,SW,DEN,PHX,331,21,40
56,AA,DFW,JFK,1173,28,62
61,AS,DEN,ORD,2039,19,61
43,SW,SFO,SFO,1477,11,44
56,UA,DFW,PHX,35,23,53
40,UA,JFK,JFK,1708,26,50
86,AA,CLT,SFO,1443,29,98
81,AA,ATL,DFW,2253,27,71
-3,AS,LAS,JFK,1379,7,-8
24,AS,PHX,JFK,439,26,30
85,DL,DEN,JFK,1119,15,63
77,AS,JFK,LAS,163,24,101
67,DL,ORD,ORD,147,23,68
21,SW,ORD,DFW,2341,13,14
109,AA,PHX,PHX,194,14,109
35,SW,ATL,LAS,662,6,39
44,AS,DEN,DEN,479,5,37
-4,SW,SFO,LAS,122,20,9
63,SW,PHX,CLT,1423,22,76
-4,SW,ATL,CLT,964,27,0
74,AS,DEN,JFK,1778,21,74
101,SW,JFK,LAS,1485,10,88
114,DL,CLT,DEN,2014,18,104
25,AS,SFO,LAS,709,27,32
18,SW,LAS,ORD,911,29,19
71,AS,ORD,ORD,1360,19,91
-9,UA,LAX,DEN,1734,18,-3
118,DL,JFK,LAS,1823,28,117
36,SW,ORD,SFO,1579,26,37
0,UA,DFW,ORD,680,7,11
119,UA,LAX,ORD,1333,28,128
108,AS,ORD,LAX,555,27,125
9,UA,ATL,LAS,609,23,15
-6,DL,SFO,ORD,2156,29,-5
26,DL,ORD,DFW,371,16,38
42,AA,LAS,LAS,615,6,34
88,DL,CLT,CLT,1914,7,94
75,UA,ATL,LAX,2253,22,77
97,DL,JFK,ORD,846,5,107
13,AS,JFK,LAX,42,24,40
70,AA,JFK,CLT,864,25,71
109,UA,JFK,DEN,1268,10,106
48,AA,CLT,DEN,1378,9,55
117,UA,ORD,LAS,784,5,108
103,AS,DEN,CLT,475,23,130
104,AA,ORD,ATL,82,5,120
3,SW,DFW,ATL,1133,25,4
-2,UA,SFO,LAS,2237,25,-13
29,SW,LAX,JFK,799,20,19
14,AA,DEN,LAX,935,16,7
92,SW,DEN,LAX,2298,26,112
11,SW,ORD,DEN,2338,12,28
-7,AA,DEN,ATL,1668,20,2
18,AS,PHX,PHX,325,5,17
98,SW,PHX,ORD,1534,8,102
87,SW,DFW,ORD,1985,14,82
26,AS,LAX,ORD,1964,15,42
64,SW,LAS,DEN,836,21,72
59,SW,CLT,CLT,507,29,70
117,SW,ORD,SFO,2119,27,120
74,DL,CLT,ATL,1270,11,76
31,AS,LAS,ATL,640,16,46
89,SW,ORD,PHX,1878,25,109
30,AS,ORD,LAX,607,11,25
23,UA,LAX,JFK,1958,16,37
6,UA,CLT,LAS,565,19,4
111,SW,PHX,LAX,1367,6,133
65,AS,JFK,CLT,2101,18,68
76,AS,CLT,LAS,1753,17,85
106,AS,SFO,ATL,1581,8,109
95,DL,SFO,CLT,1986,18,123
75,UA,ORD,LAS,2240,18,81
16,AS,JFK,PHX,2105,20,16
46,AS,ATL,PHX,128,11,55
20,DL,LAS,DFW,1872,23,34
87,DL,DFW,SFO,705,6,88
1,AS,JFK,PHX,851,14,-7
42,AA,DFW,ATL,7,22,39
111,AS,CLT,JFK,2076,21,122
35,AS,CLT,ORD,1135,9,18
53,DL,DFW,DFW,2178,16,56
119,DL,LAS,ORD,2235,10,132
43,AS,JFK,SFO,1698,26,52
96,AS,ATL,LAS,1498,13,120
40,AS,ORD,DEN,2259,24,27
25,DL,LAX,PHX,1644,5,16
104,AS,CLT,JFK,275,26,84
15,AS,SFO,SFO,1702,19,41
18,SW,LAS,ORD,1795,25,20
0,AA,LAX,DFW,242,10,-17
29,UA,ATL,PHX,170,23,32
0,AA,DEN,ATL,652,22,-7
102,SW,ORD,PHX,1932,10,97
28,UA,CLT,DFW,2235,17,34
43,AS,ORD,DFW,1109,5,52
87,SW,LAX,DEN,1499,27,88
44,AS,ORD,PHX,2099,27,53
100,DL,DEN,PHX,2158,17,101
58,SW,LAX,DEN,1972,11,45
45,DL,CLT,CLT,1066,19,31
22,SW,JFK,CLT,2258,16,25
25,SW,SFO,LAS,2035,5,27
70,DL,LAX,CLT,857,19,72
98,UA,PHX,LAX,1049,8,81
62,AA,DEN,PHX,298,17,71
29,AS,LAX,JFK,923,27,49
6,SW,LAX,PHX,136,29,15
118,AS,PHX,LAX,1043,9,113
50,DL,CLT,LAX,210,6,51
93,AS,LAX,ORD,1574,27,87
31,DL,SFO,PHX,779,5,20
14,AS,ORD,SFO,1230,20,23
28,AA,CLT,LAX,1802,27,42
24,AA,SFO,JFK,1065,10,26
97,AA,CLT,DEN,410,27,89
91,AA,SFO,LAS,426,20,104
87,AA,DEN,ORD,1471,18,110
1,AA,SFO,DEN,941,7,1
8,DL,DFW,ORD,1907,19,13
